"Interval Type","Tipo de intervalo"
"Comment","Comentario"
"Created At","Creado en"
"Id","Carné de identidad"
"Name","Nombre"
"Price","Precio"
"Row Total","fila total"
"Qty","Cantidad"
"Increment Id","el incremento del ID"
"Purchased From (Store)","Adquirido en (la tienda)"
"G.T. (Base)","G. T. (Base)"
"G.T. (Purchased)","G. T. (Compradas)"
"Plan History","Historial de planificación"
"Save Subscription Plan","Plan de suscripción Guardar"
"Delete Subscription Plan","Eliminar plan de suscripción"
"New Subscription Plan","Nuevo plan de suscripción"
"ID","CARNÉ DE IDENTIDAD"
"Type","Tipo"
"Visibility","Visibilidad"
"SKU","SKU"
"Position","Posición"
"Subscription Profile ID","Suscripción Perfil ID"
"Subscriber Name","Nombre del suscriptor"
"Subscription Status","Estado de la suscripción"
"Next Occurrence Date","A continuación Ocurrencia Fecha"
"Subscription Start Date","Fecha de Inicio de suscripción"
"No. of Occurrences Passed","Número de Ocurrencias Passed"
"Subscription Plan Information","Información del Plan de suscripción"
"Plan Title","Título del plan"
"URL Key","clave URL"
"Description","Descripción"
"Plan Type","Tipo de plan"
"Billing Period","Período de facturación"
"Number of Billing Cycles","Número de ciclos de facturación"
"Discount","Descuento"
"Discount Type","Tipo de descuento"
"Allowed Stores","Tiendas de compañía"
"Customer Groups","Grupos de clientes"
"Allow to Skip Subscription","Permitir a Skip suscripción"
"Allow to Pause Subscription","Deje que se Pausa suscripción"
"Allow to Cancel Subscription","La función de anular suscripción"
"Plan Information","Información del plan"
"Subscription Plan Details","Plan de suscripción Detalles"
"Plan Products","Productos del plan"
"Plan Subscribers","Los suscriptores del plan"
"Most Viewed","Mas visto"
"Repeats until failed or canceled","Se repite hasta fallado o cancelado"
"time(s)","veces)"
"Your Subscription Plan as configured below","Su plan de suscripción tal como está configurado por debajo"
"Initial Fee","Cuota inicial"
"Trial Fee","Cuota de prueba"
"Subscription Plan List","Lista Plan de suscripción"
"' Recurring Profile # ' .","Recurrente Perfil #'."
"' Subscription Plan # ' .","Plan de suscripción # '."
"Subscription Plan List ","Lista Plan de suscripción"
"Plan Status","Estado del plan"
"Subscription profile has been successfully updated.","perfil de suscripción se ha actualizado correctamente."
"Subscription profile successfully updated.","perfil de suscripción ha actualizado correctamente."
"Cybersource(Saved Cards)","Cybersource (guardadas las tarjetas)"
"Are you sure you want edit this profile?","¿Seguro que deseas editar este perfil?"
"Sales","Ventas"
"Manage Subscription","Administrar suscripción"
"This subscription profile no longer exists.","Este perfil de suscripción ya no existe."
"Subscription Profile","perfil de suscripción"
"Nothing to update for this record(s).","Nada de actualización de este registro (s)."
"This profile Id(s) %1 has been updated.","Este perfil Id (s) 1% se ha actualizado."
"New Subscription profile has been created successfully updated.","Nuevo perfil de suscripción ha sido actualizado correctamente."
"An error occurred while showing the customer subscription report. Please review the log and try again.","Se ha producido un error al mostrar el informe de suscripción del cliente. Por favor, revise el registro y vuelve a intentarlo."
"An error occurred while showing the product subscription report. Please review the log and try again.","Se ha producido un error al mostrar el informe suscripción del producto. Por favor, revise el registro y vuelve a intentarlo."
"Edit Subscription Profile Address","Editar Perfil Dirección suscripción"
"You updated the profile address.","Informado la dirección de perfil."
"This Plan Subscription Profile no longer exists.","Este plan de suscripción perfil ya no existe."
"Subscription Plan Profile","Plan de perfil de suscripción"
"Subscription Plan # %1","Plan de Suscripción # 1%"
"Manage Plan Subscribers","Administrar suscriptores del plan"
"Please correct the data sent.","Por favor, corrija los datos enviados."
"Profile Updated Successfully","Perfil actualizado con éxito"
"The plan has been deleted.","El plan ha sido eliminado."
"The plan no longer exists.","El plan ya no existe."
"This subscription plan no longer exists.","Este plan de suscripción ya no existe."
"Manage Subscription Plan Details","Administrar suscripción detalles del plan"
"Please select item(s).","Por favor, seleccione artículo (s)."
"A total of %1 record(s) have been deleted.","se han eliminado un total de 1% registro (s)."
"Subscription Plan Report","Informe Plan de suscripción"
"An error occurred while showing the product views report. Please review the log and try again.","Se ha producido un error al mostrar el informe vistas producto. Por favor, revise el registro y vuelve a intentarlo."
"The plan has been saved.","El plan se ha guardado."
"URL key for specified plan already exists.","clave para el plan de URL especificado ya existe."
"My Subscription Profiles","Mis perfiles de suscripción"
"My Subscription Plans","Mis planes de suscripción"
"You need to choose subscription options for your item.","Usted tiene que elegir opciones de suscripción para su artículo."
"We can't find the product.","No podemos encontrar el producto."
"You can not update items of a Fixed Subscription Plan.","No se puede actualizar los elementos de un plan de suscripción fijo."
"This quote item does not exist.","Este artículo cita no existe."
"We can't save the cron expression.","No podemos guardar la expresión cron."
" Repeats until failed or canceled"," Se repite hasta fallado o cancelado"
"Your credit card payment has recently declined for subscription order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Su pago con tarjeta de crédito ha disminuido recientemente por orden de suscripción. La disminución podría deberse a la caducidad de la tarjeta, la insuficiencia de fondos, tarjeta de cambio de número, no disponibilidad de producto, etc. Con el fin de evitar la interrupción del servicio de suscripción, por favor verifique la información de su suscripción o dueño de la tienda de contacto para más detalles."
"Pending","Pendiente"
"Activated","Activado"
"Paused","En pausa"
"Expired","Muerto"
"Cancelled","Cancelado"
"Suspended","Suspendido"
"Failed","Ha fallado"
"Updated","Actualizado"
"Your subscription profile has been successfully skip for next occurrence date.","Su perfil de suscripción ha sido saltar con éxito para la próxima fecha de ocurrencia."
"Your credit card payment has recently declined for subscription plan order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Su pago con tarjeta de crédito ha disminuido recientemente para la orden plan de suscripción. La disminución podría deberse a la caducidad de la tarjeta, la insuficiencia de fondos, tarjeta de cambio de número, no disponibilidad de producto, etc. Con el fin de evitar la interrupción del servicio de suscripción, por favor verifique la información de su suscripción o dueño de la tienda de contacto para más detalles."
"Schedule Description","Descripción horario"
"Billing Period Unit","Unidad del periodo de facturación"
"Billing Frequency","Frecuencia de facturación"
"Maximum Billing Cycles","Ciclos máximos de facturación"
"Billing Amount","Monto de facturación"
"Trial Billing Period Unit","Unidad de prueba del periodo de facturación"
"Trial Billing Frequency","Juicio frecuencia de facturación"
"Maximum Trial Billing Cycles","Los ciclos de prueba máximos de facturación"
"Trial Billing Amount","Monto de facturación de prueba"
"Currency","Moneda"
"Shipping Amount","Monto de envío"
"Tax Amount","Importe del impuesto"
"Allow Initial Fee Failure","Permite que el fracaso Tasa Inicial"
"Payment Method","Método de pago"
"Payment Reference ID","Pago ID de referencia"
"Trial Period","Periodo de prueba"
"Product Subscription","producto suscripción"
"Total Product Subscription Report","Informe de suscripción total del producto"
"Customer Subscription","suscripción del cliente"
"Total Customer Subscription Report","Informe del total de suscripción del cliente"
"Admin","Administración"
"Customer","Cliente"
"Fixed","Fijo"
"Percentage","Porcentaje"
"Dynamic","Dinámica"
"Subscription Only","Sólo suscripción"
"Either (Single Purchase or Subscription)","O bien (Purchase Single o suscripción)"
"Enabled","habilitado"
"Disabled","Discapacitado"
"Moment Of Purchase","Momento de la compra"
"Defined By Customer","Definido por cliente"
"Last Day Of Month","Último día del mes"
"Exact Day Of Month","Día exacto del mes"
"Yes","Sí"
"No","No"
"------ Select Saved Card------","------ ------ Seleccionar tarjeta guardada"
"------ Select Billing Address ------","------ Seleccione dirección de facturación ------"
"------ Select Shipping Address ------","------ ------ Seleccionar dirección de envío"
"Payment type","Tipo de pago"
"Trial period payment","El periodo de prueba de pago"
"Trial ","Juicio"
"Please checkout the current plan in your cart first.","Por favor, pago y envío el plan actual en su carro primero."
"Discount (%1)","Descuento (% 1)"
"Active","Activo"
"Canceled","Cancelado"
"Complete","Completar"
"First you have to add Subscription Interval type to enable subscribe now.","En primer lugar hay que añadir el tipo de suscripción de intervalo para permitir suscribirse ahora."
"Cybersource Payment Method","Cybersource Forma de pago"
"Stripe Payment Method","Forma de pago de la raya"
"Authorize.net CIM","Authorize.net CIM"
"Top Links","Top Enlaces"
"Top Navigation","Top Navigation"
"The subscribe product maximum can be purchase %1 quantity only.","La máxima del producto suscribirse puede ser sólo el 1% compra en cantidad."
"You must be registered in order to purchase subscription Item","Debe estar registrado para poder comprar la suscripción de artículos"
"Subscription plan can be purchased standonly only.To proceed please remove other items from the quote.","plan de suscripción se puede comprar standonly only.To proceder, por favor eliminar otros elementos de la cotización."
"Serial key not found.Please enter valid serial key for 'CyberSource Tokenization' extension.","número de serie no found.Please tecla enter de serie válido para la extensión 'CyberSource Tokenization'."
"Activation key not found.Please enter valid activation key for 'CyberSource with Recurring Profile' extension.","La clave de activación no found.Please entrar clave de activación válida para 'CyberSource con recurrencia de perfil de extensión."
"Edit","Editar"
"Delete","Borrar"
"Are you sure you want to delete the Subscription Plan ${ $.$data.plan_title } ?","¿Seguro que quieres eliminar el plan de suscripción $ {$. $ Data.plan_title}?"
"Discount will applied on product price.","El descuento se aplica sobre el precio del producto."
"Apply only if subscription start from is selected as Exact Day Of Month","Aplicar sólo si inicio de la suscripción de Exact se selecciona como el día del mes"
"Back To Subscription Profile","De nuevo a la suscripción Perfil"
"Update Profile","Actualización del perfil"
"Profile Number","Número perfil"
"Profile Status","Estado de perfil"
"Quantity","Cantidad"
"Subscription Payment Details","Detalles del pago de suscripción"
"Billing Price","Precio de facturación"
"Trial Amount","Cantidad de prueba"
"Card Details:","Detalles de tarjeta:"
"Subscription History","Historial de suscripciones"
"Start Date","Fecha de inicio"
"Number of Trial occurrence","Número de prueba ocurrencia"
"Passed Trial occurrence","Pasado ocurrencia de prueba"
"Number of occurrence","Número de ocurrencia"
"Passed occurrence","ocurrencia pasado"
"Address Information","Datos del Domicilio"
"Billing Address","Dirección de Envio"
"Shipping Address","dirección de envío"
"Select Date","Seleccione fecha"
"Not set yet","No fijado todavía"
"Profile Reference","Referencia perfil"
"Purchased Item","artículo comprado"
"Profile Schedule","perfil Horario"
"Subscription Payments","Los pagos de suscripción"
"Profile Id","Perfil Id"
"Skip To The Next Occurrence Date","Saltar a la siguiente coincidencia Fecha"
"Plan Name","Nombre del plan"
"Payment Information","Información del pago"
"Total Price","Precio total"
"Discount Amount","Importe de descuento"
"Card Information","Información de la tarjeta"
"Credit Card Type:","Tipo de tarjeta de crédito:"
"Not Found","Extraviado"
"Credit Card Number:","Número de tarjeta de crédito:"
"Card Details","Detalles de tarjeta"
"Number of Occurrences","Número de Ocurrencias"
"Passed Occurrence","Ocurrencia pasado"
"--Please select an option--","--Por favor seleccione una opción--"
"Plan Items","Los productos del plan"
"Add","Añadir"
"Add after","Añadir después"
"If this interval is assigned to any product,then affected product falling to last interval of this setting.","Si este intervalo se asigna a cualquier producto, a continuación, un producto afectado caer al último intervalo de este ajuste."
"No Subscription","sin suscripción"
"Subscribe This Product","Subscribe este producto"
"Subscription","Suscripción"
"Delivery Every :","Entrega cada :"
"Number Of Occurrence :","Número de ocurrencia:"
"time(s)","veces)"
"Subscription Start Date :","Suscripción Fecha de Inicio:"
"Subscription Details","Información sobre la suscripción"
"Your subscription payment profiles:","Sus perfiles de pago de suscripción:"
"Your subscription profile number is: %1.","El número de su perfil de suscripción es:% 1."
"About This Profile:","Acerca de este perfil:"
"Reminder Email","Correo electrónico de recordatorio"
"Place Order","Realizar pedido"
"Are you sure ? You want to resume this subscription profile.","Estás seguro ? Desea reanudar este perfil de suscripción."
"Skip Profile","Saltar Perfil"
"Are you sure ? You want to skip this subscription profile for next occurrence.","Estás seguro ? Desea omitir este perfil de suscripción para la próxima ocurrencia."
"Pause Profile","pausa Perfil"
"Are you sure ? You want to pause this subscription profile.","Estás seguro ? Quiere hacer una pausa este perfil de suscripción."
"Cancel Profile","Cancelar Perfil"
"Are you sure ? You want to cancel this subscription profile.","Estás seguro ? Desea cancelar este perfil de suscripción."
"Are you sure ? You want to edit this subscription profile.","Estás seguro ? Que desea editar este perfil de suscripción."
"Profile Number:","Número de perfil:"
"Profile Status:","Estatus de perfil:"
"Product Name:","Nombre del producto:"
"SKU:","SKU:"
"Quantity:","Cantidad:"
"Billing Price:","Facturación Precio:"
"Trial Price:","Trial Precio:"
"Initial Fee:","Cuota inicial:"
"Payment Method:","Método de pago:"
"Start Date:","Fecha de inicio:"
"Next Occurrence Date:","A continuación Ocurrencia Fecha:"
"Number of Trial occurrence:","Número de prueba ocurrencia:"
"Passed Trial occurrence:","Pasado ocurrencia de prueba:"
"Number of occurrence:","Número de ocurrencia:"
"Passed occurrence:","ocurrencia pasado:"
"Order Information","información del pedido"
"Subscription ID #","Suscripción #"
"Updated At","En actualizado"
"Actions","Comportamiento"
"View Subscription","Ver suscripción"
"You have not subscribe any products.","No ha suscribir ningún producto."
"Orders based on this profile","Pedidos en base a este perfil"
"Order ID #","Solicitar ID #"
"Date","Fecha"
"Order Total","Total del pedido"
"View Order","Ver pedido"
"There are no orders for this profile.","No hay órdenes de este perfil."
"Back to Profile Information","Volver a la información del perfil"
"Number of Trial Occurrence:","Número de versión de prueba de aparición:"
"Passed Trial Occurrence:","Ocurrencia pasado de prueba:"
"Number of Occurrence:","Número de ocurrencias:"
"Passed Occurrence:","Ocurrencia pasado:"
"Back to Subscription Profiles","Volver a los perfiles de suscripción"
"Plan Summary","Resumen del plan"
"Plan Start Date","Plan de Fecha de Inicio"
"Plan Description","Descripción del plan"
"No. of Billing Cycles","Número de ciclos de facturación"
"Allowed to Skip Subscription","Saltar permitido suscripción"
"Allowed to Pause Subscription","Permitido para hacer una pausa suscripción"
"Allowed to Cancel Subscription","Pueda cancelar suscripción"
"Orders","Pedidos"
"Subscription <br/>Profile ID","Suscripción <br/> Perfil ID"
"Next Occurrence date","Próxima fecha de aparición"
"Inactive","Inactivo"
"Records not available.","Los registros no disponible."
" Related Orders"," órdenes relacionados"
" Plan History"," Historial de planificación"
"Back","Espalda"
"No information available","no hay información disponible"
"Timestamp","Marca de tiempo"
"Are you sure you want to active this profile ?","¿Seguro que deseas activa este perfil?"
"Are you sure you want to Skip this profile ?","¿Está seguro de que desea omitir este perfil?"
"Are you sure you want to Pause this profile ?","¿Está seguro de que desea detener este perfil?"
"Are you sure you want to cancel this profile ?","¿Está seguro de que desea cancelar este perfil?"
"Reference","Referencia"
"Payment Reference Id:","Pago ID de referencia:"
"Plan Title:","Plan de Título:"
"Plan Description:","Descripción del Plan:"
"Profile State:","Estado perfil:"
"Number Of Occurrence:","Número de ocurrencia:"
"Change Date","cambio de fecha"
"Allowed To Update Profile Till:","Autorizado a modificar el perfil Hasta:"
" Day(s) before Next Occurrence Date"," Día (s) antes de la fecha siguiente aparición"
"Default Card Details","Tarjeta predeterminado detalles"
"Credit Cards","Tarjetas de crédito"
"Update Default Card Details","Actualizar datos de la tarjeta por defecto"
"Update Shipping Address","Actualización de la dirección de envío"
"Shipping Method","Método de envío"
"No shipping information available","No hay información disponible envío"
"Update Billing Address","Actualización de Dirección de facturación"
"Update Items","Actualizar Artículos"
"Items Ordered","artículos ordenados"
"Excl. Tax","Excl. Impuesto"
"Ordered: ","Ordenado:"
"Ship To","Envie a"
"You have placed no orders.","No has realizado ningún pedido."
"Plan ID","plan de Identificación"
"Total Products","Productos totales"
"Subscribe Plan","plan de suscribirse"
"'View ' .","Ver."
"View Products","Ver productos"
"Plan Details","Detalles del plan"
"Can Pause","puede hacer una pausa"
"Can Skip","puede omitir"
"Can Cancel","se puede cancelar"
"Repeats until failed or canceled.","Se repite hasta fallado o cancelado."
"Subscription Plan Products","Plan de suscripción Productos"
"Image","Imagen"
"Title","Título"
"Configurable Options","Opciones configurables"
"Customize %1","Personalizar% 1"
"No options of this product are available.","No hay opciones disponibles para este producto."
"Your Customization","su personalización"
"Summary","Resumen"
"%1 x %2","% 1 x% 2"
"Choose an Option...","Escoge una opción..."
"sample","muestra"
"Select all","Seleccionar todo"
"Unselect all","Deselecciona todo"
"Magedelight","Magedelight"
"Subscribe Now Configuration","Suscribirse Ahora Configuración"
"License Configuration","Configuración de licencias"
"Serial Key","Clave serial"
"Activation Key","La clave de activación"
"General Configuration","Configuración general"
"Enable Subscription","Habilitar suscripción"
"Manage Subscription Interval","Manejo de suscripción de intervalo"
"Maximum Payment Failed","El pago máximo Falló"
"Select Payment Gateway","Seleccione la entrada del pago"
"Select Shipping Method","Selecione metodo de envío"
"Allowed To Update Billing Address","Autorizado a modificar la dirección de facturación"
"Allowed To Update Shipping Address","Autorizado a modificar la dirección de envío"
"Allowed To Update Profile Before","Autorizado a modificar el perfil Antes"
"Send Reminder Of Occurrence Before","Enviar Recordatorio Antes de que se produzca"
"Product Subscription Configuration","Producto de configuración de suscripción"
"Allowed Maximum Quantity To Subscribe Per Product","Permitido cantidad máxima para suscribirse por producto"
"Subscription Product List Page Text","Suscripción lista de productos Página del texto"
"Enable Summary block on cart page","Habilitar bloque Resumen de la cesta página"
"Header Summary Text","Resumen del texto de encabezado"
"Summary Text","resumen del texto"
"Free Shipping For Subscription","Envío libre para la suscripción"
"Allow To Pause Subscription","Permitir Para hacer una pausa suscripción"
"Allow To Cancel Subscription","Para permitir la suscripción de la cancelación"
"CRON JOB Frequency","CRON Frecuencia TRABAJO"
"CRON JOB Start Time","CRON trabajo de tiempo de inicio"
"Plan Subscription Configuration","Plan de configuración de suscripción"
"Enable Subscription Plan","Habilitar plan de suscripción"
"Enabled Subscription Plan On","Suscripción habilitado para planear en"
"Plan List Page Title","Lista planificar Título"
"Plan List Page URL","Lista planificar URL de la página"
"Plan List Page URL Suffix","Lista planificar URL de la página de sufijo"
"Product Subscription Email Configuration","Producto de configuración de suscripción de correo electrónico"
"Subscription Email Sender","Suscripción de correo electrónico del remitente"
"New Subscription Template","Plantilla nueva suscripción"
"Send New Subscription Email Copy To","Enviar nueva suscripción de correo electrónico Copiar a"
"Subscription Profile Update Template","Perfil de suscripción de actualización de la plantilla"
"Send Subscription Update Email Copy To","Enviar por correo electrónico de actualización de suscripción Copiar a"
"Payment Failed Template","Pago Plantilla Error"
"Send Payment Failed Email Copy To","Enviar Error en el pago por correo electrónico Copiar a"
"New Subscription Card Add Template","Nueva tarjeta de suscripción Agregar plantilla"
"Send New Subscription Card Email Copy To","Enviar Nueva tarjeta de suscripción de correo electrónico Copiar a"
"Subscription Reminder Template","Plantilla Recordatorio suscripción"
"Subscription Reminder Email Copy To","Suscripción Correo electrónico de recordatorio COPIAR"
"Plan Subscription Email Configuration","Plan de configuración de suscripción de correo electrónico"
"All Websites","todas las páginas"
"Skip Next Occurrence","Saltar siguiente aparición"
"Are you sure you wan't to skip next occurrence for selected subscriber?","¿Seguro que wa no saltarse siguiente aparición de abonado seleccionada?"
"Pause Subscription","suscripción de pausa"
"Are you sure you wan't to Pause subscription for selected subscriber?","¿Seguro que wa no para hacer una pausa suscripción de abonado seleccionada?"
"Resume Subscription","Reanudar suscripción"
"Are you sure you wan't to resume subscription for selected subscriber?","¿Seguro que wa no para reanudar la suscripción de abonado seleccionada?"
"Cancel Subscription","Cancelar suscripción"
"Are you sure you want to cancel subscription for selected subscriber?","¿Está seguro de que desea cancelar la suscripción de abonado seleccionada?"
"Profile Reference ID","Perfil de referencia Identificación"
"Subscriber Email","suscriptor de correo electrónico"
"Next Occurence Date","Siguiente ocurrencia Fecha"
"Total Subscribed Products","Total Productos suscritos"
"Are you sure you wan't to Skip Next Occurrence for selected subscriber?","¿Seguro que wa no a Skip siguiente aparición de abonado seleccionada?"
"Are you sure you wan't to Pause Subscription for selected subscriber?","¿Seguro que wa no para hacer una pausa para la suscripción de abonado seleccionada?"
"Are you sure you wan't to Resume Subscription for selected subscriber?","¿Seguro que wa no Reanudación de la suscripción de abonado seleccionada?"
"Are you sure you wan't to Cancel Subscription for selected subscriber?","¿Seguro que wan't Cancelar suscripción de abonado seleccionada?"
"Email","Email"
"Add New Subscription Plan","Añadir nuevo plan de suscripción"
"Delete items","eliminar elementos"
"Are you sure you want to delete selected items?","¿Está seguro de que desea borrar los elementos seleccionados?"
"Manage Stock","Manejo de la"
"Use Config Settings","Utilice Opciones de Configuración"
"Out-of-Stock Threshold","Fuera de Stock Umbral"
"Minimum Qty Allowed in Shopping Cart","Cantidad mínima permitida en la cesta de la compra"
"Customer Group","grupo de clientes"
"Minimum Qty","Cantidad mínima"
"Maximum Qty Allowed in Shopping Cart","Cantidad máxima permitido en la cesta de la compra"
"Qty Uses Decimals","Cantidad Usos Decimales"
"Allow Multiple Boxes for Shipping","Permitir varias cajas de envío"
"Backorders","Los pedidos pendientes"
"Use Deferred Stock Update","Utilice diferido de la actualización"
"Notify for Quantity Below","Notificar a continuación Cantidad"
"Enable Qty Increments","Habilitar Cantidad Incrementos"
"Qty Increments","Cantidad Incrementos"
"Stock Status","Estado del stock"
"Create an Account","Crea una cuenta"
