"Interval Type","Intervalle type"
"This subscription profile no longer exists.","Ce profil d'abonnement n'existe plus."
"Subscription Profile","profil d'abonnement"
"Nothing to update for this record(s).","Rien à mettre à jour pour ce disque (s)."
"This profile Id(s) %1 has been updated.","Ce profil Id (s)% 1 a été mis à jour."
"New Subscription profile has been created successfully updated.","Nouveau profil d'abonnement a été créé correctement mis à jour."
"An error occurred while showing the customer subscription report. Please review the log and try again.","Une erreur est survenue en montrant le rapport d'abonnement à la clientèle. S'il vous plaît consulter le journal et essayez à nouveau."
"An error occurred while showing the product subscription report. Please review the log and try again.","Une erreur est survenue en montrant le rapport de souscription du produit. S'il vous plaît consulter le journal et essayez à nouveau."
"Edit Subscription Profile Address","Modifier l'abonnement Profil Adresse"
"You updated the profile address.","Vous mis à jour l'adresse de profil."
"This Plan Subscription Profile no longer exists.","Ce plan d'abonnement Profil n'existe plus."
"Subscription Plan Profile","Plan d'Abonnement Profil"
"Subscription Plan # %1","Plan d'Abonnement #% 1"
"Manage Plan Subscribers","Gérer les abonnés du Plan"
"Please correct the data sent.","S'il vous plaît corriger les données envoyées."
"Profile Updated Successfully","Mise à jour du profil réussie"
"The plan has been deleted.","Le plan a été supprimé."
"The plan no longer exists.","Le plan n'existe plus."
"This subscription plan no longer exists.","Ce plan d'abonnement n'existe plus."
"Manage Subscription Plan Details","Gérer plan Détails de l'abonnement"
"Please select item(s).","S'il vous plaît sélectionner un élément (s)."
"A total of %1 record(s) have been deleted.","Un total de% 1 fiche (s) ont été supprimés."
"Subscription Plan Report","Rapport sur le plan de souscription"
"An error occurred while showing the product views report. Please review the log and try again.","Une erreur est survenue en montrant le rapport de vues du produit. S'il vous plaît consulter le journal et essayez à nouveau."
"The plan has been saved.","Le plan a été enregistré."
"URL key for specified plan already exists.","clé URL pour le plan spécifié existe déjà."
"My Subscription Profiles","Mes profils d'abonnement"
"My Subscription Plans","Mes Abonnement"
"You need to choose subscription options for your item.","Vous devez choisir les options d'abonnement pour votre article."
"We can't find the product.","Nous ne pouvons pas trouver le produit."
"You can not update items of a Fixed Subscription Plan.","Vous ne pouvez pas mettre à jour les éléments d'un plan d'abonnement fixe."
"This quote item does not exist.","Cet article de devis n'existe pas."
"We can't save the cron expression.","Nous ne pouvons pas sauver l'expression cron."
" Repeats until failed or canceled"," Répète jusqu'à échoué ou annulé"
"Your credit card payment has recently declined for subscription order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Votre paiement par carte de crédit a récemment diminué de l'ordre de souscription. La baisse pourrait être due à expiration de la carte, des fonds insuffisants, carte changement de numéro, la non-disponibilité du produit, etc. Afin d'éviter l'interruption du service d'abonnement, s'il vous plaît vérifier vos informations d'abonnement ou propriétaire d'un magasin de contact pour plus de détails."
"Pending","en attendant"
"Activated","Activé"
"Paused","Pause"
"Expired","Expiré"
"Cancelled","Annulé"
"Suspended","Suspendu"
"Failed","Échoué"
"Updated","Actualisé"
"Your subscription profile has been successfully skip for next occurrence date.","Votre profil d'abonnement a été sauter avec succès pour la prochaine date d'occurrence."
"Your credit card payment has recently declined for subscription plan order. The decline could be due to card expiration, insufficient funds, card number change, non availability of product etc. In order to prevent discontinuation of subscription service, please verify your subscription information or contact store owner for more details.","Votre paiement par carte de crédit a récemment diminué de l'ordre de plan d'abonnement. La baisse pourrait être due à expiration de la carte, des fonds insuffisants, carte changement de numéro, la non-disponibilité du produit, etc. Afin d'éviter l'interruption du service d'abonnement, s'il vous plaît vérifier vos informations d'abonnement ou propriétaire d'un magasin de contact pour plus de détails."
"Schedule Description","description de l'annexe"
"Billing Period Unit","Unité de période de facturation"
"Billing Frequency","Fréquence de facturation"
"Maximum Billing Cycles","Cycles de facturation maximum"
"Billing Amount","Montant facturé"
"Trial Billing Period Unit","Essai Unité Période de facturation"
"Trial Billing Frequency","Essai Fréquence de facturation"
"Maximum Trial Billing Cycles","Maximum Cycles de première instance de facturation"
"Trial Billing Amount","Trial Billing Montant"
"Currency","Devise"
"Shipping Amount","Frais de port Montant"
"Tax Amount","Montant de la taxe"
"Allow Initial Fee Failure","Autoriser Failure Frais de départ"
"Payment Method","Mode de paiement"
"Payment Reference ID","Paiement ID de référence"
"Trial Period","Période d'essai"
"Product Subscription","Abonnement de produit"
"Total Product Subscription Report","Total Rapport de souscription du produit"
"Customer Subscription","Abonnement à la clientèle"
"Total Customer Subscription Report","Total Rapport d'abonnement à la clientèle"
"Admin","Administrateur"
"Customer","Client"
"Fixed","Fixé"
"Percentage","Pourcentage"
"Dynamic","Dynamique"
"Subscription Only","abonnement Seulement"
"Either (Single Purchase or Subscription)","Soit (achat unique ou abonnement)"
"Enabled","Activée"
"Disabled","désactivé"
"Moment Of Purchase","Moment d'achat"
"Defined By Customer","Défini par client"
"Last Day Of Month","Dernier jour du mois"
"Exact Day Of Month","Jour exacte du mois"
"Yes","Oui"
"No","Non"
"------ Select Saved Card------","------ Sélectionnez Carte Saved ------"
"------ Select Billing Address ------","------ Sélectionnez Adresse de facturation ------"
"------ Select Shipping Address ------","------ Sélectionnez l'adresse d'expédition ------"
"Payment type","Type de paiement"
"Trial period payment","paiement Période d'essai"
"Trial ","Procès"
"Please checkout the current plan in your cart first.","S'il vous plaît la caisse du régime actuel dans votre panier d'abord."
"Discount (%1)","Remise (% 1)"
"Active","actif"
"Canceled","Annulé"
"Complete","Achevée"
"First you have to add Subscription Interval type to enable subscribe now.","Vous devez d'abord ajouter le type d'abonnement Intervalle pour permettre Abonnez-vous."
"Cybersource Payment Method","Cybersource Méthode de paiement"
"Stripe Payment Method","Mode de paiement Stripe"
"Authorize.net CIM","Authorize.net CIM"
"Top Links","Top Liens"
"Top Navigation","Top Navigation"
"The subscribe product maximum can be purchase %1 quantity only.","Le maximum du produit souscrire peut être l'achat% 1 quantité seulement."
"You must be registered in order to purchase subscription Item","Vous devez être enregistré pour acheter un abonnement article"
"Subscription plan can be purchased standonly only.To proceed please remove other items from the quote.","Plan d'abonnement peut être acheté standonly only.To procéder s'il vous plaît supprimer d'autres articles de la citation."
"Serial key not found.Please enter valid serial key for 'CyberSource Tokenization' extension.","clé série non found.Please touche Entrée série valide pour extension 'CyberSource Tokenization'."
"Activation key not found.Please enter valid activation key for 'CyberSource with Recurring Profile' extension.","Clé d'activation pas found.Please entrer la clé d'activation valide pour 'CyberSource avec récurrent Profil «extension."
"Edit","modifier"
"Delete","Effacer"
"Are you sure you want to delete the Subscription Plan ${ $.$data.plan_title } ?","Etes-vous sûr de vouloir effacer le plan d'abonnement $ {$. $ Data.plan_title}?"
"Discount will applied on product price.","Le rabais sera appliqué sur le prix du produit."
"Apply only if subscription start from is selected as Exact Day Of Month","Appliquer seulement si le démarrage d'abonnement à partir est sélectionné comme Exact jour du mois"
"Back To Subscription Profile","Retour au profil d'abonnement"
"Update Profile","Mettre à jour le profil"
"Profile Number","Nombre profil"
"Profile Status","profil Statut"
"Quantity","Quantité"
"Subscription Payment Details","Abonnement Détails de paiement"
"Billing Price","facturation Prix"
"Trial Amount","Trial Montant"
"Card Details:","Détails de la carte:"
"Subscription History","Histoire d'abonnement"
"Start Date","Date de début"
"Number of Trial occurrence","Nombre d'occurrence de première instance"
"Passed Trial occurrence","Passé occurrence d'essai"
"Number of occurrence","Nombre d'occurrence"
"Passed occurrence","occurrence Passé"
"Address Information","information Adresse"
"Billing Address","Adresse de facturation"
"Shipping Address","Adresse de livraison"
"Select Date","Sélectionnez date"
"Not set yet","Pas encore mis"
"Profile Reference","profil de référence"
"Purchased Item","a acheté l'objet"
"Profile Schedule","profil Calendrier"
"Subscription Payments","Paiements Abonnement"
"Profile Id","profil Id"
"Skip To The Next Occurrence Date","Passer à l'apparition suivante Date"
"Plan Name","Nom du régime"
"Payment Information","Informations de paiement"
"Total Price","Prix ​​total"
"Discount Amount","Montant de la remise"
"Card Information","Informations sur la carte"
"Credit Card Type:","Type de carte de crédit:"
"Not Found","Pas trouvé"
"Credit Card Number:","Numéro de carte de crédit:"
"Card Details","Détails de la carte"
"Number of Occurrences","Nombre d'occurrences"
"Passed Occurrence","Occurrence Passé"
"--Please select an option--","--Veuillez sélectionner une option--"
"Plan Items","plan d'Articles"
"Add","Ajouter"
"Add after","Ajouter après"
"If this interval is assigned to any product,then affected product falling to last interval of this setting.","Si cet intervalle est attribué à tout produit, puis affecté produit relevant de dernier intervalle de ce paramètre."
"No Subscription","Pas d'abonnement"
"Subscribe This Product","Abonnez-vous ce produit"
"Subscription","Abonnement"
"Delivery Every :","Livraison Chaque:"
"Number Of Occurrence :","Nombre d'occurrence:"
"time(s)","fois)"
"Subscription Start Date :","Abonnement Date de début:"
"Subscription Details","Détails de l'abonnement"
"Your subscription payment profiles:","Vos profils de paiement d'abonnement:"
"Your subscription profile number is: %1.","Votre abonnement numéro de profil est:% 1."
"About This Profile:","A propos de ce profil:"
"Reminder Email","Rappel Email"
"Place Order","Passer la commande"
"Are you sure ? You want to resume this subscription profile.","Êtes-vous sûr ? Vous voulez reprendre ce profil d'abonnement."
"Skip Profile","Passer le profil"
"Are you sure ? You want to skip this subscription profile for next occurrence.","Êtes-vous sûr ? Vous voulez sauter ce profil d'abonnement pour la prochaine occurrence."
"Pause Profile","Pause profil"
"Are you sure ? You want to pause this subscription profile.","Êtes-vous sûr ? Vous voulez faire une pause ce profil d'abonnement."
"Cancel Profile","Annuler profil"
"Are you sure ? You want to cancel this subscription profile.","Êtes-vous sûr ? Vous souhaitez annuler ce profil d'abonnement."
"Are you sure ? You want to edit this subscription profile.","Êtes-vous sûr ? Vous souhaitez modifier ce profil d'abonnement."
"Profile Number:","Nombre profil:"
"Profile Status:","Statut Profil:"
"Product Name:","Nom du produit:"
"SKU:","SKU:"
"Quantity:","Quantité:"
"Billing Price:","Facturation Prix:"
"Trial Price:","Trial Prix:"
"Initial Fee:","Frais de départ:"
"Payment Method:","Mode de paiement:"
"Start Date:","Date de début:"
"Next Occurrence Date:","Suivant Date d'événement:"
"Number of Trial occurrence:","Nombre d'occurrence de première instance:"
"Passed Trial occurrence:","Passé événement de première instance:"
"Number of occurrence:","Nombre d'occurrence:"
"Passed occurrence:","occurrence Passé:"
"Order Information","Informations sur la commande"
"Subscription ID #","ID d'abonnement"
"Updated At","Mise à jour à"
"Actions","actes"
"View Subscription","Voir abonnement"
"You have not subscribe any products.","Vous n'êtes pas souscrire des produits."
"Orders based on this profile","Les commandes en fonction de ce profil"
"Order ID #","Numéro de commande #"
"Date","date"
"Order Total","Total de la commande"
"View Order","Voir l'ordre"
"There are no orders for this profile.","Il n'y a pas de commandes pour ce profil."
"Back to Profile Information","Retour à l'information Profil"
"Number of Trial Occurrence:","Nombre de première instance Présence:"
"Passed Trial Occurrence:","Passé Présence de première instance:"
"Number of Occurrence:","Nombre d'occurrence:"
"Passed Occurrence:","Présence Passé:"
"Back to Subscription Profiles","Retour aux profils d'abonnement"
"Plan Summary","Résumé du plan"
"Plan Start Date","Plan Date de début"
"Plan Description","description du plan"
"No. of Billing Cycles","Nombre de cycles de facturation"
"Allowed to Skip Subscription","Autorisé à Passer Abonnement"
"Allowed to Pause Subscription","Autorisé à Pause Abonnement"
"Allowed to Cancel Subscription","Autorisé à Annuler l'abonnement"
"Orders","Ordres"
"Subscription <br/>Profile ID","Abonnement <br/> Profil ID"
"Next Occurrence date","Prochaine date de Présence"
"Inactive","Inactif"
"Records not available.","Enregistrements non disponible."
" Related Orders"," commandes connexes"
" Plan History"," Histoire plan"
"Back","Arrière"
"No information available","Pas d'information disponible"
"Timestamp","Timestamp"
"Are you sure you want to active this profile ?","Êtes-vous sûr de vouloir actif ce profil?"
"Are you sure you want to Skip this profile ?","Etes-vous sûr de vouloir Passer ce profil?"
"Are you sure you want to Pause this profile ?","Etes-vous sûr de vouloir Pause ce profil?"
"Are you sure you want to cancel this profile ?","Êtes-vous sûr de vouloir annuler ce profil?"
"Reference","Référence"
"Payment Reference Id:","Paiement Référence Id:"
"Plan Title:","Titre du plan:"
"Plan Description:","Description du plan:"
"Profile State:","État profil:"
"Number Of Occurrence:","Nombre d'occurrence:"
"Change Date","Date de modification"
"Allowed To Update Profile Till:","Autorisé Pour mettre à jour le profil Till:"
" Day(s) before Next Occurrence Date"," Jour (s) avant la prochaine Date d'événement"
"Default Card Details","Détails par défaut de la carte"
"Credit Cards","Cartes de crédit"
"Update Default Card Details","Mettez à jour les détails de la carte par défaut"
"Update Shipping Address","Mise à jour Adresse d'expédition"
"Shipping Method","Méthode d'envoi"
"No shipping information available","Aucune information d'expédition disponible"
"Update Billing Address","Mise à jour Adresse de facturation"
"Update Items","Mise à jour Articles"
"Items Ordered","Les articles commandés"
"Excl. Tax","Excl. Impôt"
"Ordered: ","Commandé:"
"Ship To","Envoyez à"
"You have placed no orders.","Vous avez passé aucune commande."
"Plan ID","plan d'ID"
"Total Products","Produits totaux"
"Subscribe Plan","Abonnez-plan"
"'View ' .","Vue ' ."
"View Products","Voir les produits"
"Plan Details","plan de Détails"
"Can Pause","Peut Pause"
"Can Skip","Peut Passer"
"Can Cancel","Peut Annuler"
"Repeats until failed or canceled.","Répète jusqu'à échoué ou annulé."
"Subscription Plan Products","Régime d'abonnement Produits"
"Image","image"
"Title","Titre"
"Configurable Options","options configurables"
"Customize %1","Personnaliser% 1"
"No options of this product are available.","Aucune option de ce produit sont disponibles."
"Your Customization","Votre personnalisation"
"Summary","Résumé"
"%1 x %2","% 1% 2 x"
"Choose an Option...","Choisis une option..."
"sample","échantillon"
"Select all","Sélectionner tout"
"Unselect all","Tout déselectionner"
"Magedelight","Magedelight"
"Subscribe Now Configuration","Abonnez-vous maintenant Configuration"
"License Configuration","Configuration de licence"
"Serial Key","Clé de série"
"Activation Key","Clé d'activation"
"General Configuration","Configuration générale"
"Enable Subscription","Activer l'abonnement"
"Manage Subscription Interval","Gérer l'abonnement Intervalle"
"Maximum Payment Failed","Paiement maximum Échec"
"Select Payment Gateway","Sélectionnez la passerelle de paiement"
"Select Shipping Method","Sélectionnez le mode de livraison"
"Allowed To Update Billing Address","Autorisé Pour mettre à jour l'adresse de facturation"
"Allowed To Update Shipping Address","Autorisé Pour mettre à jour l'adresse d'expédition"
"Allowed To Update Profile Before","Autorisé Pour mettre à jour le profil Avant"
"Send Reminder Of Occurrence Before","Envoyer Rappel de l'événement Avant"
"Product Subscription Configuration","Configuration de l'abonnement au produit"
"Allowed Maximum Quantity To Subscribe Per Product","Autorisé Quantité maximum Pour vous abonner Par produit"
"Subscription Product List Page Text","Abonnement produit Page Liste Texte"
"Enable Summary block on cart page","Activer bloc Résumé page du panier"
"Header Summary Text","Header Résumé Texte"
"Summary Text","Résumé texte"
"Free Shipping For Subscription","Livraison gratuite pour l'abonnement"
"Allow To Pause Subscription","Laisser Pause Abonnement"
"Allow To Cancel Subscription","Autoriser Pour annuler l'abonnement"
"CRON JOB Frequency","CRON JOB Fréquence"
"CRON JOB Start Time","CRON JOB Start Time"
"Plan Subscription Configuration","Configuration d'abonnement Plan"
"Enable Subscription Plan","Activer plan d'abonnement"
"Enabled Subscription Plan On","Plan d'abonnement activé sur"
"Plan List Page Title","Planifiez Liste Page Title"
"Plan List Page URL","Planifiez Liste URL de la page"
"Plan List Page URL Suffix","Planifiez Liste URL de la page Suffixe"
"Product Subscription Email Configuration","Produit Configuration Abonnement Email"
"Subscription Email Sender","Abonnement Email Sender"
"New Subscription Template","Nouveau modèle d'abonnement"
"Send New Subscription Email Copy To","Envoyer un nouvel abonnement Email Copy To"
"Subscription Profile Update Template","Profil Abonnement Update Template"
"Send Subscription Update Email Copy To","Envoyer Abonnement Update Email Copy To"
"Payment Failed Template","Paiement Template Échec"
"Send Payment Failed Email Copy To","Envoyer paiement Échec Email Copy To"
"New Subscription Card Add Template","Nouvelle carte d'abonnement Ajouter Template"
"Send New Subscription Card Email Copy To","Envoyer une nouvelle carte d'abonnement Email Copy To"
"Subscription Reminder Template","Gabarit d'abonnement Rappel"
"Subscription Reminder Email Copy To","Abonnement Rappel Email Copier vers"
"Plan Subscription Email Configuration","Plan de configuration Abonnement Email"
"All Websites","Tous les sites internet"
"Skip Next Occurrence","Passer Suivant Présence"
"Are you sure you wan't to skip next occurrence for selected subscriber?","Êtes-vous sûr wan't pour sauter occurrence suivante pour abonné sélectionné?"
"Pause Subscription","Pause abonnement"
"Are you sure you wan't to Pause subscription for selected subscriber?","Êtes-vous sûr wan't à Pause abonnement pour l'abonné sélectionné?"
"Resume Subscription","Resume abonnement"
"Are you sure you wan't to resume subscription for selected subscriber?","Êtes-vous sûr wan't pour reprendre l'abonnement pour l'abonné choisi?"
"Cancel Subscription","Annuler l'abonnement"
"Are you sure you want to cancel subscription for selected subscriber?","Etes-vous sûr que vous voulez annuler l'abonnement pour l'abonné choisi?"
"Profile Reference ID","Profil ID de référence"
"Subscriber Email","abonné Email"
"Next Occurence Date","Suivant Occurence date"
"Total Subscribed Products","Total des produits Souscrits"
"Are you sure you wan't to Skip Next Occurrence for selected subscriber?","Êtes-vous sûr wan't Skip Next Occurrence pour abonné sélectionné?"
"Are you sure you wan't to Pause Subscription for selected subscriber?","Êtes-vous sûr wan't à Pause Abonnement pour abonné sélectionné?"
"Are you sure you wan't to Resume Subscription for selected subscriber?","Êtes-vous sûr wan't de reprendre l'abonnement pour l'abonné choisi?"
"Are you sure you wan't to Cancel Subscription for selected subscriber?","Êtes-vous sûr wan't pour annuler l'abonnement pour l'abonné sélectionné?"
"Email","Email"
"Add New Subscription Plan","Ajouter un nouveau plan de souscription"
"Delete items","Supprimer les éléments"
"Are you sure you want to delete selected items?","Êtes-vous sûr de vouloir supprimer les éléments sélectionnés?"
"Manage Stock","Gérer Stock"
"Use Config Settings","Utiliser les paramètres Config"
"Out-of-Stock Threshold","Out-of-Stock Seuil"
"Minimum Qty Allowed in Shopping Cart","Nombre minimum admis dans le Panier"
"Customer Group","Groupe de clients"
"Minimum Qty","Nombre minimum"
"Maximum Qty Allowed in Shopping Cart","Quantité maximale autorisée dans le Panier"
"Qty Uses Decimals","Quantité Utilise Décimales"
"Allow Multiple Boxes for Shipping","Autoriser boîtes multiples pour l'expédition"
"Backorders","Backorders"
"Use Deferred Stock Update","Utilisez différée Mise à jour de stock"
"Notify for Quantity Below","Notifier pour Quantité ci-dessous"
"Enable Qty Increments","Activer Qté Increments"
"Qty Increments","Quantité Increments"
"Stock Status","État des stocks"
"Create an Account","Créer un compte"
